"","word"
"4663","jealous"
"4664","time"
"4665","sister’s"
"4666","stories"
"4667","korea"
"4668","girl"
"4669","living"
"4670","life"
"4671","we’re"
"4672","stuck"
"4673","lockdown"
"4674","north"
"4675","america"
"4676","mess"
"4677","wisewitch1"
"4678","can’t"
"4679","america"
"4680","lockdown"
"4681","china"
"4682","countries"
"4683","rid"
"4684","virus"
"4685","maddening"
"4686","gooddaybio"
"4687","4"
"4688","america"
"4689","address"
"4690","climatecrisis"
"4691","recognizing"
"4692","anniversary"
"4693","world’s"
"4694","covid"
"4695","19"
"4696","lockdown"
"4697","moderna_tx’s"
"4698","vaccine"
"4699","announcement"
"4700","remember"
"4701","economic"
"4702","system"
"4703","america"
"4704","people"
"4705","acclimate"
"4706","comfortable"
"4707","lockdown"
"4708","require"
"4709","shift"
"4710","money"
"4711","system"
"4712","operating"
"4713","educationday"
"4714","teachers"
"4715","asia"
"4716","africa"
"4717","amp"
"4718","latin"
"4719","america"
"4720","confirmed"
"4721","girls"
"4722","struggling"
"4723","return"
"4724","school"
"4725","lockdown"
"4726","surveyed"
"4727","teachers"
"4728","14"
"4729","countries"
"4730","communities"
"4731","hardest"
"4732","hit"
"4733","school"
"4734","closures"
"4735","onebillionvoicesforeducation"
"4736","covid19"
"4737","lockdown"
"4738","weight"
"4739","gain"
"4740","hip"
"4741","worship"
"4742","leaders"
"4743","america"
"4744","rocking"
"4745","tight"
"4746","jeans"
"4747","12fan22"
"4748","shawnimac13"
"4749","yamiche"
"4750","totally"
"4751","agree"
"4752","america"
"4753","lockdown"
"4754","that’s"
"4755","happen"
"4756","won’t"
"4757","australia"
"4758","essential"
"4759","grocery"
"4760","stores"
"4761","doctors"
"4762","disneyland"
"4763","isn’t"
"4764","essential"
"4765","clothing"
"4766","stores"
"4767","welloldstem"
"4768","fly"
"4769","caribbean"
"4770","easily"
"4771","north"
"4772","america"
"4773","multiple"
"4774","times"
"4775","week"
"4776","ago"
"4777","restaurants"
"4778","kids"
"4779","forced"
"4780","stay"
"4781","inside"
"4782","europe"
"4783","it’s"
"4784","lockdown"
"4785","it’s"
"4786","half"
"4787","assed"
"4788","kenyabradshaw"
"4789","conorpwilliams"
"4790","marcportermagee"
"4791","selmekki"
"4792","karinchenoweth"
"4793","jacobwaters"
"4794","lutzfernandez"
"4795","dangordondc"
"4796","datadrivenmd"
"4797","europe"
"4798","france"
"4799","verge"
"4800","lockdown"
"4801","ball"
"4802","measures"
"4803","harder"
"4804","america"
"4805","nations"
"4806","france"
"4807","testing"
"4808","youth"
"4809","300,000"
"4810","week"
"4811","don’t"
"4812","understand"
"4813","people"
"4814","america"
"4815","considered"
"4816","lockdown"
"4817","people"
"4818","fighting"
"4819","follow"
"4820","simple"
"4821","don’t"
"4822","wear"
"4823","mask"
"4824","true"
"4825","lockdown"
"4826","individuals"
"4827","beginning"
"4828","lockdown"
"4829","continuously"
"4830","reason"
"4831","living"
"4832","lives"
"4833","normal"
"4834","can’t"
"4835","live"
"4836","fear"
"4837","virus"
"4838","america"
"4839","lockdown"
"4840","exclusive"
"4841","biden"
"4842","america"
"4843","safe"
"4844","single"
"4845","pen"
"4846","stroke"
"4847","cbp"
"4848","head"
"4849","buy"
"4850","america"
"4851","renew"
"4852","tariffs"
"4853","china"
"4854","competitive"
"4855","dems"
"4856","lockdown"
"4857","killed"
"4858","economy"
"4859","dems"
"4860","transparent"
"4861","killed"
"4862","election"
"4863","fact_covid"
"4864","worldometers"
"4865","america"
"4866","decrease"
"4867","seasonality"
"4868","involved"
"4869","america"
"4870","sa"
"4871","limited"
"4872","lockdown"
"4873","wuhan's"
"4874","lockdown"
"4875","experience"
"4876","shared"
"4877","copied"
"4878","europe"
"4879","america"
"4880","spending"
"4881","week"
"4882","lockdown"
"4883","watch"
"4884","mcu"
"4885","timeline"
"4886","captain"
"4887","america"
"4888","avenger"
"4889","church"
"4890","gained"
"4891","notoriety"
"4892","north"
"4893","america"
"4894","refusing"
"4895","listen"
"4896","lockdown"
"4897","measures"
"4898","convinced"
"4899","aggrandizement"
"4900","proliferation"
"4901","gospel"
"4902","sb"
"4903","65"
"4904","montana"
"4905","medical"
"4906","police"
"4907","lockdown"
"4908","bill"
"4909","disguised"
"4910","sold"
"4911","law"
"4912","protect"
"4913","montana"
"4914","business"
"4915","frivolous"
"4916","lawsuits"
"4917","due"
"4918","exposure"
"4919","covid"
"4920","19"
"4921","corporate"
"4922","tyranny"
"4923","america"
"4924","screw"
"4925","people"
"4926","sounds"
"4927","watching"
"4928","54"
"4929","days"
"4930","bbctwo"
"4931","2"
"4932","bbcthisworld"
"4933","doc"
"4934","pandemic"
"4935","china"
"4936","amp"
"4937","america"
"4938","ep"
"4939","1"
"4940","covers"
"4941","events"
"4942","led"
"4943","lockdown"
"4944","amp"
"4945","gulf"
"4946","chinese"
"4947","officials"
"4948","amp"
"4949","told"
"4950","world"
"4951","tues"
"4952","9pm"
"4953","ibtrecommends"
"4954","finnertyusa"
"4955","billspadea"
"4956","emeraldrobinson"
"4957","newsmax"
"4958","gregkellyusa"
"4959","foxnews"
"4960","cnn"
"4961","c19"
"4962","lockdown"
"4963","restrictions"
"4964","easing"
"4965","conveniently"
"4966","biden"
"4967","assumes"
"4968","office"
"4969","governors"
"4970","shut"
"4971","lives"
"4972","businesses"
"4973","political"
"4974","reasons"
"4975","america"
"4976","kharnath2"
"4977","washedtheheckup"
"4978","america"
"4979","isnt"
"4980","awful"
"4981","test"
"4982","lower"
"4983","death"
"4984","rate"
"4985","europe"
"4986","affected"
"4987","corona"
"4988","ny"
"4989","california"
"4990","complete"
"4991","lockdown"
"4992","months"
"4993","tested"
"4994","symptoms"
"4995","trump"
"4996","banned"
"4997","china"
"4998","travel"
"4999","europe"
"5000","missgpublic"
"5001","theresonlyoneem"
"5002","india"
"5003","south"
"5004","america"
"5005","amazing"
"5006","possibly"
"5007","dangerous"
"5008","culture"
"5009","pre"
"5010","lockdown"
"5011","turkey"
"5012","amp"
"5013","amp"
"5014","florida"
"5015","orlando"
"5016","miami"
"5017","america"
"5018","lockdown"
"5019","lockdown"
"5020","death"
"5021","toll"
"5022","covid"
"5023","hit"
"5024","6,000"
"5025","day"
"5026","vaccine"
"5027","vaccine"
"5028","lock"
"5029","martin_1882"
"5030","theresonlyoneem"
"5031","4"
"5032","5"
"5033","trips"
"5034","blew"
"5035","month"
"5036","india"
"5037","home"
"5038","lockdown"
"5039","sabbatical"
"5040","south"
"5041","america"
"5042","couple"
"5043","months"
"5044","india"
"5045","america"
"5046","evil"
"5047","fools"
"5048","intentions"
"5049","forcing"
"5050","wear"
"5051","mask"
"5052","die"
"5053","wearing"
"5054","mask"
"5055","darasrantings"
"5056","paulmurphy_td"
"5057","williamhboney1"
"5058","benefit"
"5059","europe"
"5060","wide"
"5061","lockdown"
"5062","america"
"5063","spike"
"5064","middle"
"5065","summer"
"5066","wake"
"5067","a.m"
"5068","boris"
"5069","johnson"
"5070","extends"
"5071","lockdown"
"5072","powers"
"5073","july"
"5074","sight"
"5075","covid"
"5076","restrictions"
"5077","north"
"5078","america"
"5079","july"
"5080","worldwide"
"5081","complete"
"5082","central"
"5083","bank"
"5084","globalist"
"5085","takedown"
"5086","enslave"
"5087","world"
"5088","lol"
"5089","travel"
"5090","dubai"
"5091","countries"
"5092","live"
"5093","travel"
"5094","promote"
"5095","songs"
"5096","western"
"5097","europe"
"5098","north"
"5099","america"
"5100","caribbean"
"5101","lockdown"
"5102","sha"
"5103","kenklippenstein"
"5104","gavinnewsom"
"5105","person"
"5106","america"
"5107","criticized"
"5108","prematurely"
"5109","attacked"
"5110","lunatic"
"5111","anti"
"5112","lockdown"
"5113","mob"
"5114","week"
"5115","week"
"5116","primary"
"5117","americans"
"5118","country"
"5119","zealand"
"5120","amp"
"5121","australia"
"5122","lockdown"
"5123","america"
"5124","pannacotta4"
"5125","barbaracastor2"
"5126","naomirwolf"
"5127","thankyou"
"5128","don’t"
"5129","live"
"5130","rock"
"5131","australia"
"5132","american"
"5133","economic"
"5134","woes"
"5135","distinct"
"5136","america"
"5137","countries"
"5138","feel"
"5139","lockdown"
"5140","properly"
"5141","feb2020"
"5142","economics"
"5143","dutch"
"5144","police"
"5145","clash"
"5146","anti"
"5147","lockdown"
"5148","protesters"
"5149","2"
"5150","cities"
"5151","voice"
"5152","america"
"5153","protest"
"5154","resist"
"5155","styrono_1"
"5156","keemstar"
"5157","200"
"5158","fault"
"5159","letting"
"5160","china"
"5161","lockdown"
"5162","luck"
"5163","america"
"5164","bill"
"5165","rights"
"5166","constitution"
"5167","supreme"
"5168","court"
"5169","shut"
"5170","anartfulpenguin"
"5171","tracysean"
"5172","longwell225"
"5173","larsp2740"
"5174","laurenboebert"
"5175","lockdown"
"5176","proven"
"5177","america"
"5178","europe"
"5179","locksdowns"
"5180","lockdowns"
"5181","public"
"5182","wear"
"5183","mask"
"5184","businesses"
"5185","weather"
"5186","mandate"
"5187","fucked"
"5188","8"
"5189","months"
"5190","ingrahamangle"
"5191","load"
"5192","horseshit"
"5193","fool"
"5194","plan"
"5195","lockdown"
"5196","america"
"5197","miserable"
"5198","vote"
"5199","trump"
"5200","office"
"5201","obvious"
"5202","politicians"
"5203","care"
"5204","power"
"5205","national"
"5206","lockdown"
"5207","board"
"5208","start"
"5209","pandemic"
"5210","restrictions"
"5211","growing"
"5212","countries"
"5213","reigned"
"5214","covid"
"5215","america"
"5216","sitting"
"5217","watching"
"5218","covid"
"5219","wild"
"5220","pay"
"5221","people"
"5222","stay"
"5223","home"
"5224","joebiden"
"5225","proof"
"5226","we’ve"
"5227","bamboozled"
"5228","likes"
"5229","billionaires"
"5230","america"
"5231","ccp"
"5232","universe93"
"5233","oof"
"5234","i’m"
"5235","glad"
"5236","improving"
"5237","y’all"
"5238","vaccine"
"5239","america"
"5240","real"
"5241","lockdown"
"5242","months"
"5243","pandemic"
"5244","sort"
"5245","rising"
"5246","vaccines"
"5247","rolling"
"5248","mssarahmssarah"
"5249","nycmayor"
"5250","doechancellor"
"5251","uft"
"5252","gawd"
"5253","united"
"5254","america"
"5255","govt"
"5256","funding"
"5257","people"
"5258","lockdown"
"5259","control"
"5260","countries"
"5261","sickened"
"5262","everyday"
"5263","war"
"5264","invisible"
"5265","monster"
"5266","govt"
"5267","expects"
"5268","accept"
"5269","phumlanimmajozi"
"5270","applied"
"5271","approach"
"5272","usa"
"5273","disadvantage"
"5274","conservative"
"5275","business"
"5276","owners"
"5277","america"
"5278","people"
"5279","compassion"
"5280","lockdown"
"5281","desk"
"5282","workers"
"5283","academics"
"5284","liberals"
"5285","u.k"
"5286","lockdown"
"5287","july"
"5288","america"
"5289","fuck"
"5290","angelxemoji"
"5291","footekola1"
"5292","aw"
"5293","totally"
"5294","america"
"5295","we’re"
"5296","lockdown"
"5297","biden"
"5298","lockdown"
"5299","america"
"5300","theesq_of_212"
"5301","babadookspinoza"
"5302","teamthirsttrap"
"5303","china"
"5304","australia"
"5305","ect"
"5306","islands"
"5307","cut"
"5308","borders"
"5309","lockdown"
"5310","couple"
"5311","confirmed"
"5312","normal"
"5313","3"
"5314","weeks"
"5315","england"
"5316","america"
"5317","harsh"
"5318","lockdowns"
"5319","worst"
"5320","world"
"5321","purplegimp"
"5322","health"
"5323","care"
"5324","field"
"5325","america"
"5326","nursing"
"5327","homes"
"5328","exact"
"5329","lockdown"
"5330","america"
"5331","save"
"5332","life"
"5333","trust"
"5334","kenya"
"5335","shut"
"5336","including"
"5337","churches"
"5338","mosques"
"5339","impossible"
"5340","discover"
"5341","truth"
"5342","drsimonegold"
"5343","america’s"
"5344","frontline"
"5345","doctors"
"5346","rabbi"
"5347","david"
"5348","smith"
"5349","join"
"5350","table"
"5351","talk"
"5352","censorship"
"5353","lockdown"
"5354","strategies"
"5355","covid"
"5356","19"
"5357","watch"
"5358","joni"
"5359","table"
"5360","talk"
"5361","tomorrow"
"5362","daystar"
"5363","7am"
"5364","2am"
"5365","america"
"5366","people"
"5367","fucking"
"5368","destroying"
"5369","netherlands"
"5370","covid"
"5371","lockdown"
"5372","pretty"
"5373","lucky"
"5374","free"
"5375","fuck"
"5376","liberals"
"5377","notice"
"5378","don’t"
"5379","patriots"
"5380","lane"
"5381","lockdown"
"5382","i’m"
"5383","running"
"5384","america"
"5385","i’m"
"5386","waiting"
"5387","zoemclaren"
"5388","study"
"5389","confirmed"
"5390","strategy"
"5391","won’t"
"5392","america’s"
"5393","quarantine"
"5394","lockdown"
"5395","approach"
"5396","compliance"
"5397","laughable"
"5398","tragically"
"5399","ineffective"
"5400","pool"
"5401","active"
"5402","virus"
"5403","population"
"5404","containment"
"5405","3"
"5406","lockdown"
"5407","wuhan"
"5408","returns"
"5409","normal"
"5410","life"
"5411","haunted"
"5412","emotional"
"5413","scars"
"5414","gt"
"5415","gt"
"5416","gt"
"5417","america"
"5418","america"
"5419","lockdown"
"5420","pandemic"
"5421","lockdown"
"5422","jobs"
"5423","intentionally"
"5424","destroyed"
"5425","protect"
"5426","america"
"5427","epochtimes"
"5428","lockdown"
"5429","love"
"5430","top"
"5431","5"
"5432","home"
"5433","grown"
"5434","strains"
"5435","north"
"5436","america"
"5437","2020"
"5438","america"
"5439","living"
"5440","life"
"5441","we’re"
"5442","lockdown"
"5443","idgi"
"5444","bull2474"
"5445","frills"
"5446","walmart"
"5447","zerhs"
"5448","lockdown"
"5449","unlike"
"5450","america"
"5451","people"
"5452","day"
"5453","lockdown"
"5454","lockdowns"
"5455","history"
"5456","matter"
"5457","reason"
"5458","freedom"
"5459","tyranny"
"5460","neverending"
"5461","america"
"5462","destroying"
"5463","life"
"5464","lol"
"5465","history"
"5466","wrong"
"5467","bimirage"
"5468","ohhh"
"5469","makes"
"5470","sense"
"5471","america"
"5472","hasn’t"
"5473","lockdown"
"5474","march"
"5475","lockdown"
"5476","love"
"5477","top"
"5478","5"
"5479","home"
"5480","grown"
"5481","strains"
"5482","north"
"5483","america"
"5484","2020"
"5485","cloudy_kitchen"
"5486","__carrie___"
"5487","snapjudgemental"
"5488","total"
"5489","lockdown"
"5490","avoidable"
"5491","government"
"5492","pushed"
"5493","mohs"
"5494","recommendations"
"5495","managing"
"5496","border"
"5497","crowds"
"5498","feb"
"5499","relieved"
"5500","finally"
"5501","america"
"5502","doesn’t"
"5503","require"
"5504","complete"
"5505","obsequiousness"
"5506","doesn’t"
"5507","negate"
"5508","mysterisi"
"5509","timbergroen"
"5510","aj_derasio"
"5511","disclosetv"
"5512","1"
"5513","increasingly"
"5514","severe"
"5515","lockdown"
"5516","measures"
"5517","culminating"
"5518","saturday's"
"5519","curfew"
"5520","2"
"5521","demonstrate"
"5522","limited"
"5523","emergency"
"5524","ordinances"
"5525","3"
"5526","increased"
"5527","intervention"
"5528","police"
"5529","4"
"5530","scum"
"5531","watched"
"5532","tv"
"5533","america"
"5534","normal"
"5535","loot"
"5536","plunder"
"5537","raximusb"
"5538","silwer24"
"5539","molly1jo"
"5540","bluesoulreggae"
"5541","anbanhandiman"
"5542","drtomfrieden"
"5543","selfish"
"5544","americans"
"5545","country"
"5546","care"
"5547","rules"
"5548","govt"
"5549","people"
"5550","care"
"5551","people"
"5552","lockdown"
"5553","america"
"5554","bbcworld"
"5555","america"
"5556","we’re"
"5557","star"
"5558","spangled"
"5559","delusional"
"5560","don’t"
"5561","lockdowns"
"5562","lucky"
"5563","pray"
"5564","day"
"5565","national"
"5566","guard"
"5567","pistol"
"5568","whip"
"5569","teeth"
"5570","fascist"
"5571","lockdown"
"5572","we’re"
"5573","collectively"
"5574","dumb"
"5575","eradicate"
"5576","covid"
"5577","clown"
"5578","mfs"
"5579","watching"
"5580","reality"
"5581","tv"
"5582","i’ve"
"5583","spent"
"5584","entirety"
"5585","lockdown"
"5586","watching"
"5587","beat"
"5588","bobby"
"5589","flay"
"5590","househunters"
"5591","worst"
"5592","cooks"
"5593","america"
"5594","lmao"
"5595","kaitborsay"
"5596","timesradio"
"5597","mbridge82"
"5598","leafarbuthnot"
"5599","melyork"
"5600","jaynedowle"
"5601","topology_london"
"5602","shiraovide"
"5603","interview"
"5604","fits"
"5605","feelings"
"5606","home"
"5607","schooling"
"5608","morning"
"5609","love"
"5610","radio"
"5611","wife"
"5612","convinced"
"5613","tolerates"
"5614","relentless"
"5615","lockdown"
"5616","3"
"5617","tougher"
"5618","doubt"
"5619","coronvirus"
"5620","tech"
"5621","america"
"5622","sounds"
"5623","reason"
"5624","conservatives"
"5625","can’t"
"5626","organize"
"5627","protests"
"5628","america"
"5629","cus"
"5630","america"
"5631","densely"
"5632","populated"
"5633","nations"
"5634","earth"
"5635","netherlands"
"5636","anti"
"5637","lockdown"
"5638","protests"
"5639","rn"
"5640","they’re"
"5641","gaining"
"5642","momentum"
"5643","amp"
"5644","voice"
"5645","heard"
"5646","nl"
"5647","densely"
"5648","populated"
"5649","nations"
"5650","danrather"
"5651","america"
"5652","danrather"
"5653","explain"
"5654","nfl"
"5655","games"
"5656","8500"
"5657","people"
"5658","considered"
"5659","super"
"5660","spreader"
"5661","events"
"5662","confused"
"5663","canadian"
"5664","lockdown"
"5665","visit"
"5666","mom"
"5667","biden"
"5668","couldn’t"
"5669","proper"
"5670","inauguration"
"5671","nfl"
"5672","games"
"5673","don’t"
"5674","wewillbefree82"
"5675","burcherclaire"
"5676","juliahb1"
"5677","understand"
"5678","lockdown"
"5679","sceptics"
"5680","possibly"
"5681","favour"
"5682","biden"
"5683","send"
"5684","america"
"5685","lockdown"
"5686","crazy"
"5687","trump"
"5688","believes"
"5689","freedom"
"5690","sense"
"5691","perspective"
"5692","covid"
"5693","hysteria"
"5694","people"
"5695","jah"
"5696","jamaica"
"5697","lockdown"
"5698","seh"
"5699","america"
"5700","fuckrey"
"5701","nfl"
"5702","games"
"5703","9000"
"5704","fans"
"5705","lockdown"
"5706","america"
"5707","properly"
"5708","locked"
"5709","learnt"
"5710","live"
"5711","virus"
"5712","death"
"5713","rate"
"5714","lower"
"5715","compared"
"5716","land"
