"","word"
"5375","academics"
"5376","liberals"
"5377","u.k"
"5378","lockdown"
"5379","july"
"5380","america"
"5381","fuck"
"5382","angelxemoji"
"5383","footekola1"
"5384","aw"
"5385","totally"
"5386","america"
"5387","we’re"
"5388","lockdown"
"5389","biden"
"5390","lockdown"
"5391","america"
"5392","theesq_of_212"
"5393","babadookspinoza"
"5394","teamthirsttrap"
"5395","china"
"5396","australia"
"5397","ect"
"5398","islands"
"5399","cut"
"5400","borders"
"5401","lockdown"
"5402","couple"
"5403","confirmed"
"5404","normal"
"5405","3"
"5406","weeks"
"5407","england"
"5408","america"
"5409","harsh"
"5410","lockdowns"
"5411","worst"
"5412","world"
"5413","purplegimp"
"5414","health"
"5415","care"
"5416","field"
"5417","america"
"5418","nursing"
"5419","homes"
"5420","exact"
"5421","lockdown"
"5422","america"
"5423","save"
"5424","life"
"5425","trust"
"5426","kenya"
"5427","shut"
"5428","including"
"5429","churches"
"5430","mosques"
"5431","impossible"
"5432","discover"
"5433","truth"
"5434","drsimonegold"
"5435","america’s"
"5436","frontline"
"5437","doctors"
"5438","rabbi"
"5439","david"
"5440","smith"
"5441","join"
"5442","table"
"5443","talk"
"5444","censorship"
"5445","lockdown"
"5446","strategies"
"5447","covid"
"5448","19"
"5449","watch"
"5450","joni"
"5451","table"
"5452","talk"
"5453","tomorrow"
"5454","daystar"
"5455","7am"
"5456","2am"
"5457","america"
"5458","people"
"5459","fucking"
"5460","destroying"
"5461","netherlands"
"5462","covid"
"5463","lockdown"
"5464","pretty"
"5465","lucky"
"5466","free"
"5467","fuck"
"5468","liberals"
"5469","notice"
"5470","don’t"
"5471","patriots"
"5472","lane"
"5473","lockdown"
"5474","i’m"
"5475","running"
"5476","america"
"5477","i’m"
"5478","waiting"
"5479","zoemclaren"
"5480","study"
"5481","confirmed"
"5482","strategy"
"5483","won’t"
"5484","america’s"
"5485","quarantine"
"5486","lockdown"
"5487","approach"
"5488","compliance"
"5489","laughable"
"5490","tragically"
"5491","ineffective"
"5492","pool"
"5493","active"
"5494","virus"
"5495","population"
"5496","containment"
"5497","3"
"5498","lockdown"
"5499","wuhan"
"5500","returns"
"5501","normal"
"5502","life"
"5503","haunted"
"5504","emotional"
"5505","scars"
"5506","gt"
"5507","gt"
"5508","gt"
"5509","america"
"5510","america"
"5511","lockdown"
"5512","pandemic"
"5513","lockdown"
"5514","jobs"
"5515","intentionally"
"5516","destroyed"
"5517","protect"
"5518","america"
"5519","epochtimes"
"5520","lockdown"
"5521","love"
"5522","top"
"5523","5"
"5524","home"
"5525","grown"
"5526","strains"
"5527","north"
"5528","america"
"5529","2020"
"5530","america"
"5531","living"
"5532","life"
"5533","we’re"
"5534","lockdown"
"5535","idgi"
"5536","bull2474"
"5537","frills"
"5538","walmart"
"5539","zerhs"
"5540","lockdown"
"5541","unlike"
"5542","america"
"5543","people"
"5544","day"
"5545","lockdown"
"5546","lockdowns"
"5547","history"
"5548","matter"
"5549","reason"
"5550","freedom"
"5551","tyranny"
"5552","neverending"
"5553","america"
"5554","destroying"
"5555","life"
"5556","lol"
"5557","history"
"5558","wrong"
"5559","bimirage"
"5560","ohhh"
"5561","makes"
"5562","sense"
"5563","america"
"5564","hasn’t"
"5565","lockdown"
"5566","march"
"5567","lockdown"
"5568","love"
"5569","top"
"5570","5"
"5571","home"
"5572","grown"
"5573","strains"
"5574","north"
"5575","america"
"5576","2020"
"5577","cloudy_kitchen"
"5578","__carrie___"
"5579","snapjudgemental"
"5580","total"
"5581","lockdown"
"5582","avoidable"
"5583","government"
"5584","pushed"
"5585","mohs"
"5586","recommendations"
"5587","managing"
"5588","border"
"5589","crowds"
"5590","feb"
"5591","relieved"
"5592","finally"
"5593","america"
"5594","doesn’t"
"5595","require"
"5596","complete"
"5597","obsequiousness"
"5598","doesn’t"
"5599","negate"
"5600","mysterisi"
"5601","timbergroen"
"5602","aj_derasio"
"5603","disclosetv"
"5604","1"
"5605","increasingly"
"5606","severe"
"5607","lockdown"
"5608","measures"
"5609","culminating"
"5610","saturday's"
"5611","curfew"
"5612","2"
"5613","demonstrate"
"5614","limited"
"5615","emergency"
"5616","ordinances"
"5617","3"
"5618","increased"
"5619","intervention"
"5620","police"
"5621","4"
"5622","scum"
"5623","watched"
"5624","tv"
"5625","america"
"5626","normal"
"5627","loot"
"5628","plunder"
"5629","raximusb"
"5630","silwer24"
"5631","molly1jo"
"5632","bluesoulreggae"
"5633","anbanhandiman"
"5634","drtomfrieden"
"5635","selfish"
"5636","americans"
"5637","country"
"5638","care"
"5639","rules"
"5640","govt"
"5641","people"
"5642","care"
"5643","people"
"5644","lockdown"
"5645","america"
"5646","bbcworld"
"5647","america"
"5648","we’re"
"5649","star"
"5650","spangled"
"5651","delusional"
"5652","don’t"
"5653","lockdowns"
"5654","lucky"
"5655","pray"
"5656","day"
"5657","national"
"5658","guard"
"5659","pistol"
"5660","whip"
"5661","teeth"
"5662","fascist"
"5663","lockdown"
"5664","we’re"
"5665","collectively"
"5666","dumb"
"5667","eradicate"
"5668","covid"
"5669","clown"
"5670","mfs"
"5671","watching"
"5672","reality"
"5673","tv"
"5674","i’ve"
"5675","spent"
"5676","entirety"
"5677","lockdown"
"5678","watching"
"5679","beat"
"5680","bobby"
"5681","flay"
"5682","househunters"
"5683","worst"
"5684","cooks"
"5685","america"
"5686","lmao"
"5687","kaitborsay"
"5688","timesradio"
"5689","mbridge82"
"5690","leafarbuthnot"
"5691","melyork"
"5692","jaynedowle"
"5693","topology_london"
"5694","shiraovide"
"5695","interview"
"5696","fits"
"5697","feelings"
"5698","home"
"5699","schooling"
"5700","morning"
"5701","love"
"5702","radio"
"5703","wife"
"5704","convinced"
"5705","tolerates"
"5706","relentless"
"5707","lockdown"
"5708","3"
"5709","tougher"
"5710","doubt"
"5711","coronvirus"
"5712","tech"
"5713","america"
"5714","sounds"
"5715","reason"
"5716","conservatives"
"5717","can’t"
"5718","organize"
"5719","protests"
"5720","america"
"5721","cus"
"5722","america"
"5723","densely"
"5724","populated"
"5725","nations"
"5726","earth"
"5727","netherlands"
"5728","anti"
"5729","lockdown"
"5730","protests"
"5731","rn"
"5732","they’re"
"5733","gaining"
"5734","momentum"
"5735","amp"
"5736","voice"
"5737","heard"
"5738","nl"
"5739","densely"
"5740","populated"
"5741","nations"
"5742","danrather"
"5743","america"
"5744","danrather"
"5745","explain"
"5746","nfl"
"5747","games"
"5748","8500"
"5749","people"
"5750","considered"
"5751","super"
"5752","spreader"
"5753","events"
"5754","confused"
"5755","canadian"
"5756","lockdown"
"5757","visit"
"5758","mom"
"5759","biden"
"5760","couldn’t"
"5761","proper"
"5762","inauguration"
"5763","nfl"
"5764","games"
"5765","don’t"
"5766","wewillbefree82"
"5767","burcherclaire"
"5768","juliahb1"
"5769","understand"
"5770","lockdown"
"5771","sceptics"
"5772","possibly"
"5773","favour"
"5774","biden"
"5775","send"
"5776","america"
"5777","lockdown"
"5778","crazy"
"5779","trump"
"5780","believes"
"5781","freedom"
"5782","sense"
"5783","perspective"
"5784","covid"
"5785","hysteria"
"5786","people"
"5787","jah"
"5788","jamaica"
"5789","lockdown"
"5790","seh"
"5791","america"
"5792","fuckrey"
"5793","nfl"
"5794","games"
"5795","9000"
"5796","fans"
"5797","lockdown"
"5798","america"
"5799","properly"
"5800","locked"
"5801","learnt"
"5802","live"
"5803","virus"
"5804","death"
"5805","rate"
"5806","lower"
"5807","compared"
"5808","land"
"5809","free"
"5810","reading"
"5811","watch"
"5812","stadium"
"5813","people"
"5814","football"
"5815","game"
"5816","played"
"5817","realizing"
"5818","stupid"
"5819","word"
"5820","lockdown"
"5821","america"
"5822","business"
"5823","president"
"5824","latin"
"5825","america"
"5826","released"
"5827","emergency"
"5828","aid"
"5829","population"
"5830","pandemic"
"5831","governors"
"5832","mayors"
"5833","closed"
"5834","trade"
"5835","instituted"
"5836","exaggerated"
"5837","lockdown"
"5838","movie"
"5839","corona"
"5840","virus"
"5841","gonna"
"5842","218th"
"5843","week"
"5844","lockdown"
"5845","america"
"5846","low"
"5847","expectations"
"5848","can’t"
"5849","gotta"
"5850","bri’ish"
"5851","america"
"5852","completely"
"5853","locked"
"5854","degree"
"5855","march"
"5856","april"
"5857","time"
"5858","restrictions"
"5859","basically"
"5860","steadily"
"5861","lifted"
"5862","initial"
"5863","lockdown"
"5864","march"
"5865","england"
"5866","lockdown"
"5867","america"
"5868","i’m"
"5869","gonna"
"5870","pray"
"5871","wunna"
"5872","bwoiiiii"
"5873","feeling"
"5874","biden"
"5875","america"
"5876","lockdown"
"5877","wunna"
"5878","valdivia_brenda"
"5879","iamcardib"
"5880","sad"
"5881","america"
"5882","public"
"5883","health"
"5884","crisis"
"5885","politicized"
"5886","trumps"
"5887","election"
"5888","agenda"
"5889","left"
"5890","debate"
"5891","congress"
"5892","financial"
"5893","ruins"
"5894","lockdown"
"5895","save"
"5896","lives"
"5897","cleevewesttown"
"5898","america"
"5899","view"
"5900","lockdown"
"5901","mate"
"5902","june"
"5903","pretty"
"5904","normal"
"5905","zeshanh56809202"
"5906","pawan38821107"
"5907","abhijee65967711"
"5908","drtedros"
"5909","narendramodi"
"5910","treading"
"5911","uncharted"
"5912","territories"
"5913","strict"
"5914","measurements"
"5915","lockdown"
"5916","spread"
"5917","virus"
"5918","preparations"
"5919","health"
"5920","services"
"5921","america"
"5922","sophisticated"
"5923","healthcare"
"5924","services"
"5925","minus"
"5926","lockdown"
"5927","social"
"5928","distancing"
"5929","maximum"
"5930","short"
"5931","stories"
"5932","modern"
"5933","contemporary"
"5934","version"
"5935","read"
"5936","autopoietics"
"5937","bookreview"
"5938","readingchallenge"
"5939","covid19"
"5940","zerocovid"
"5941","lockdown"
"5942","covid_19"
"5943","coronavirus"
"5944","sharethispost"
"5945","news"
"5946","brexit"
"5947","america"
"5948","beinspired"
"5949","amreading"
"5950","instagood"
"5951","covid"
"5952","inspiration"
"5953","inspirational"
"5954","lockdown"
"5955","america"
"5956","looked"
"5957","price"
"5958","pay"
"5959","lockdown"
"5960","trump"
"5961","blamed"
"5962","covid19"
"5963","amp"
"5964","biden"
"5965","guy"
"5966","saves"
"5967","america"
"5968","covid19"
"5969","plan"
"5970","orange"
"5971","bad"
"5972","dementia"
"5973","warroompandemic"
"5974","modeledbehavior"
"5975","lockdowns"
"5976","owning"
"5977","trump"
"5978","q3"
"5979","america"
"5980","lockdowns"
"5981","ineffective"
"5982","slowing"
"5983","spread"
"5984","covid"
"5985","deaths"
"5986","lockdown"
"5987","correlate"
"5988","lower"
"5989","lockdown"
"5990","timing"
"5991","rollback"
"5992","trump"
"5993","related"
"5994","schulte"
"5995","held"
"5996","mcc"
"5997","york"
"5998","city"
"5999","billed"
"6000","secure"
"6001","jails"
"6002","america"
"6003","federal"
"6004","lockup"
"6005","jeffrey"
"6006","epstein"
"6007","life"
"6008","amp"
"6009","bop"
"6010","initiated"
"6011","weeklong"
"6012","lockdown"
"6013","discovering"
"6014","gun"
"6015","stashed"
"6016","facility"
"6017","march"
"6018","geoff19542"
"6019","katymcconkey"
"6020","djignyte"
"6021","iandaisyfox"
"6022","gazwatty1"
"6023","incytometry"
"6024","cjsnowdon"
"6025","fatemperor"
"6026","parkinjim"
"6027","malmphegor"
"6028","janexrj"
"6029","steakandliver"
"6030","braidedmanga"
"6031","70s_70sgirl"
"6032","nickstripe_ons"
"6033","allisonpearson"
"6034","ferguson’s"
"6035","disgraced"
"6036","model"
"6037","that’s"
"6038","true"
"6039","america"
"6040","didn’t"
"6041","lockdown"
"6042","hundreds"
"6043","thousands"
"6044","fatalities"
"6045","ferguson"
"6046","admit"
"6047","lockdown"
"6048","successful"
"6049","sweden"
"6050","shiism"
"6051","95k"
"6052","deaths"
"6053","america"
"6054","homogenous"
"6055","wypipo"
"6056","weren’t"
"6057","concerned"
"6058","brown"
"6059","black"
"6060","folks"
"6061","huge"
"6062","support"
"6063","govt"
"6064","amp"
"6065","masses"
"6066","lock"
"6067","amp"
"6068","provide"
"6069","ample"
"6070","support"
"6071","citizens"
"6072","couldn’t"
"6073","result"
"6074","lockdown"
"6075","fear"
"6076","lockdown"
"6077","forever"
"6078","america"
"6079","wake"
"6080","america"
"6081","sought"
"6082","digital"
"6083","port"
"6084","viral"
"6085","storm"
"6086","found"
"6087","digital"
"6088","banking"
"6089","fintech"
"6090","apps"
"6091","cx"
"6092","antifraud"
"6093","curioushasan"
"6094","marc_benton"
"6095","texas"
"6096","hospitals"
"6097","pretty"
"6098","horrible"
"6099","zealand"
"6100","strict"
"6101","lockdown"
"6102","beginning"
"6103","life"
"6104","literally"
"6105","normal"
"6106","america"
"6107","failed"
"6108","marshmallow"
"6109","test"
"6110","time"
"6111","british"
"6112","people"
"6113","lockdown"
"6114","1"
"6115","italy"
"6116","bad"
"6117","glad"
"6118","live"
"6119","british"
"6120","people"
"6121","lockdown"
"6122","2"
"6123","america"
"6124","bad"
"6125","glad"
"6126","live"
"6127","british"
"6128","people"
"6129","lockdown"
"6130","3"
"6131","wearamask"
"6132","uklockdown"
"6133","liberal_rags"
"6134","wewontextinct"
"6135","tulsigabbard"
"6136","joebiden"
"6137","coronavirus"
"6138","lockdown"
"6139","protests"
"6140","yeah"
"6141","america"
"6142","busy"
"6143","creating"
"6144","divisions"
"6145","level"
"6146","god"
"6147","america"
"6148","lockdown"
"6149","safereturnornoreturn"
"6150","america"
"6151","wide"
"6152","lockdown"
"6153","amp"
"6154","2,000"
"6155","month"
"6156","retroactive"
"6157","survivalchecks"
"6158","control"
"6159","coronavirus"
"6160","pandemic"
"6161","support"
"6162","chicago"
"6163","teachers"
"6164","strike"
"6165","action"
"6166","spark"
"6167","nationwide"
"6168","generalstrike"
"6169","pass"
"6170","sundaythoughts"
"6171","rickwaynewrites"
"6172","alicefromqueens"
"6173","lockdown"
"6174","protests"
"6175","whitmeresque"
"6176","situations"
"6177","linked"
"6178","inevitable"
"6179","actions"
"6180","guy"
"6181","incely"
"6182","people"
"6183","20"
"6184","america"
"6185","shooting"
"6186","americans"
"6187","white"
"6188","terrorists"
"6189","earth"
"6190","begin"
"6191","heal"
"6192","vaniqyt"
"6193","jbrownlie9"
"6194","22"
"6195","real"
"6196","lockdown"
"6197","closing"
"6198","stores"
"6199","suggesting"
"6200","people"
"6201","stay"
"6202","home"
"6203","locking"
"6204","country"
"6205","zealand"
"6206","mad"
"6207","america"
"6208","antifa"
"6209","people"
"6210","throwing"
"6211","huge"
"6212","money"
"6213","rejoin"
"6214","accord"
"6215","unemployment"
"6216","priority"
"6217","parisclimateaccord"
"6218","globalwarming"
"6219","pollution"
"6220","america"
"6221","unemployment"
"6222","unemployed"
"6223","jobs"
"6224","covid19"
"6225","covid_19"
"6226","lockdown"
"6227","americalast"
"6228","extremely"
"6229","funny"
"6230","america"
"6231","strict"
"6232","lockdown"
"6233","5000"
"6234","750k"
"6235","fuck"
"6236","care"
"6237","750k"
"6238","25"
"6239","million"
"6240","bidenls"
"6241","mikeythapisces"
"6242","posting"
"6243","ages"
"6244","biden"
"6245","lockdown"
"6246","power"
"6247","live"
"6248","america"
"6249","foreignaidd"
"6250","mixmag"
"6251","businessteshno"
"6252","lockdown"
"6253","playing"
"6254","gigs"
"6255","south"
"6256","america"
"6257","lol"
"6258","getstuffed"
"6259","thebsbarmy"
"6260","havent"
"6261","mom"
"6262","brothers"
"6263","sister"
"6264","nephews"
"6265","friends"
"6266","months"
"6267","quebec"
"6268","enduring"
"6269","toughest"
"6270","lockdown"
"6271","north"
"6272","america"
"6273","im"
"6274","people"
"6275","real"
"6276","hard"
"6277","cope"
"6278","police"
"6279","hosing"
"6280","anti"
"6281","lockdown"
"6282","protestors"
"6283","netherlands"
"6284","america"
"6285","sucks"
"6286","evil"
"6287","anti"
"6288","science"
"6289","europeans"
"6290","moral"
"6291","betters"
"6292","todayshow"
"6293","lockdown"
"6294","america"
"6295","total"
"6296","lockdown"
"6297","acc5124"
"6298","politicsinsider"
"6299","aoc"
"6300","uh"
"6301","rest"
"6302","world"
"6303","managed"
"6304","pandemic"
"6305","appropriately"
"6306","countries"
"6307","exact"
"6308","uk"
"6309","stricter"
"6310","lockdown"
"6311","america"
"6312","public"
"6313","health"
"6314","america"
"6315","lockdown"
"6316","china"
"6317","joe"
"6318","biden"
"6319","dc"
"6320","military"
"6321","occupied"
"6322","lockdown"
"6323","due"
"6324","joe"
"6325","biden's"
"6326","dementia"
"6327","driven"
"6328","paranoia"
"6329","riots"
"6330","portland"
"6331","america"
"6332","venezuela"
"6333","day"
"6334","guy"
"6335","date"
"6336","sailing"
"6337","boat"
"6338","africa"
"6339","south"
"6340","america"
"6341","scrolling"
"6342","facebook"
"6343","posts"
"6344","pyjamas"
"6345","noon"
"6346","whilst"
"6347","listening"
"6348","nb"
"6349","lockdown"
"6350","measures"
"6351","creating"
"6352","bit"
"6353","cognitive"
"6354","dissonance"
"6355","lockdown"
"6356","loving"
"6357","democrats"
"6358","suddenly"
"6359","180"
"6360","reopen"
"6361","america"
"6362","surely"
"6363","coincidence"
"6364","conclusion"
"6365","days"
"6366","joe"
"6367","biden"
"6368","takes"
"6369","office"
"6370","robsmithonline"
"6371","buying"
"6372","kookiesgiggles"
"6373","mridulauppal"
"6374","sza"
"6375","l800777"
"6376","antisstruggles"
"6377","yea"
"6378","country"
"6379","lockdown"
"6380","ab"
"6381","america"
"6382","besty"
"6383","xx"
"6384","lockdown"
"6385","18th"
"6386","told"
"6387","sister"
"6388","america"
"6389","conorsandin"
"6390","guess"
"6391","forgot"
"6392","middle"
"6393","global"
"6394","pandemic"
"6395","killed"
"6396","300k"
"6397","america"
"6398","fun"
"6399","charged"
"6400","attempted"
"6401","murder"
"6402","democrats"
"6403","congress"
"6404","wearing"
"6405","mask"
"6406","violating"
"6407","lockdown"
"6408","equal"
"6409","murder"
"6410","jonathanjewel"
"6411","nickknudsenus"
"6412","biden’s"
"6413","america"
"6414","violent"
"6415","insurrectionists"
